378 -93.3358 -95.5053 -100.523 344.217 -58.5609 49 926 349.62
379 -89.7277 -95.5053 -100.523 285.715 -66.4254 167 524 274.252
380 -95.3799 -95.5053 -100.523 107.954 -79.7902 97 348 191.93
381 -94.3914 -95.5053 -100.523 138.264 -68.4394 67 1086 329.753
382 -95.0235 -95.5053 -100.523 197.601 -68.1087 73 620 217.82
383 -94.6268 -95.5053 -100.523 105.306 -67.843 83 478 188.352
384 -95.4804 -95.5053 -100.523 58.6487 -84.0203 89 549 178.952
385 -93.807 -95.5053 -100.523 82.4002 -76.9784 105 580 200.352
386 -95.4263 -95.5053 -100.523 31.3853 -79.3788 86 422 159.22
387 -95.9202 -95.9202 -100.523 -8.97198 -84.5683 82 477 165.83
388 -95.6337 -95.9202 -100.523 -28.8666 -87.7516 76 292 133.62
389 -95.6942 -95.9202 -100.523 78.0181 -68.2098 56 350 149.42
390 -96.1726 -96.1726 -100.523 120.713 -32.5844 93 834 169.052
391 -95.2848 -96.1726 -100.523 17.2378 -87.4874 77 357 153.12
392 -50.6637 -50.6637 -100.523 1785.39 473.36 75 1198 460.92
393 -75.8787 -75.8787 -100.523 1832.29 288.169 75 1134 541.254
394 -71.376 -75.8787 -100.523 1759.31 486.909 109 1041 389.25
395 -54.4671 -75.8787 -100.523 1944.07 358.688 137 929 440.954
396 -38.8468 -75.8787 -100.523 1796.59 396.611 8 1123 430.34
397 -73.4828 -75.8787 -100.523 1815.01 337.684 75 1184 493.96
398 -62.1123 -75.8787 -100.523 1815.2 166.158 191 1189 571.24
399 -59.6051 -75.8787 -100.523 1735.45 237.253 72 1308 618.54
400 -64.1586 -75.8787 -100.523 1543.39 307.244 40 1107 521.754
401 -18.0374 -75.8787 -100.523 1906.95 483.61 21 821 403.154
402 -23.1661 -75.8787 -100.523 1744.13 507.992 45 1217 418.153
403 -62.7908 -75.8787 -100.523 1544.28 542.169 35 1017 378.953
404 -60.7504 -75.8787 -100.523 1597.07 525.604 20 973 359.13
405 -47.1297 -75.8787 -100.523 1805.52 296.199 135 1757 567.452
406 -79.0381 -79.0381 -100.523 1716.56 224.262 159 957 538.354
407 -54.2338 -79.0381 -100.523 1506.88 311.789 7 1110 445.752
408 -67.8433 -79.0381 -100.523 1503.64 146.946 58 1112 678.153
409 -52.9368 -79.0381 -100.523 1470.25 448.507 68 761 400.754
410 -70.5512 -79.0381 -100.523 1378.98 189.317 46 1217 550.14
411 -69.8316 -79.0381 -100.523 1429.51 183.437 85 820 488.14
412 -73.5674 -79.0381 -100.523 1242.35 135.21 28 921 537.656
413 -77.9856 -79.0381 -100.523 1326.88 180.402 113 1611 509.74
414 -68.7581 -79.0381 -100.523 1118.13 79.6526 141 1207 598.452
415 -66.1711 -79.0381 -100.523 685.681 4.12991 252 1042 526.854
416 -81.9475 -81.9475 -100.523 561.883 -27.6733 325 1640 497.76
417 -79.2091 -81.9475 -100.523 808.602 -3.37088 178 964 543.954
418 -66.6802 -81.9475 -100.523 810.122 -17.2596 308 1347 648.154
419 -72.4118 -81.9475 -100.523 521.944 -16.9341 219 907 468.353
420 -76.5387 -81.9475 -100.523 550.375 -33.494 141 1042 508.452
421 -85.5934 -85.5934 -100.523 518.973 -8.99652 181 1185 408.454
422 -81.1303 -85.5934 -100.523 414.535 -40.1914 135 992 480.952
423 -79.5127 -85.5934 -100.523 364.933 -50.4795 162 680 331.852
424 -84.8709 -85.5934 -100.523 516.983 -45.3384 102 866 350.23
425 -81.8721 -85.5934 -100.523 304.396 -58.4263 163 642 317.13
426 -83.6953 -85.5934 -100.523 394.983 -49.122 107 963 360.052
427 -82.4937 -85.5934 -100.523 173.174 -63.1408 152 506 291.853
428 -86.7722 -86.7722 -100.523 270.793 -23.7544 142 419 2482
429 -88.297 -88.297 -100.523 111.463 -70.9804 139 464 221.33
430 -88.7225 -88.7225 -100.523 185.34 -68.8902 119 446 229.253
431 -87.9735 -88.7225 -100.523 152.084 -46.7892 107 1069 245.32
432 -87.4674 -88.7225 -100.523 216.536 -64.2897 121 957 3173
433 -88.8816 -88.8816 -100.523 76.2702 -46.5635 107 339 193.352
434 -88.7802 -88.8816 -100.523 22.5849 -75.0328 122 739 2212
435 -88.0899 -88.8816 -100.523 31.7476 -78.881 102 510 186.752
436 -87.9435 -88.8816 -100.523 173.644 -74.9818 105 818 253.652
437 -88.4264 -88.8816 -100.523 63.8059 -79.4167 100 790 187.92
438 -88.7249 -88.8816 -100.523 -10.8364 -84.0121 83 331 146.352
439 -88.5949 -88.8816 -100.523 57.8816 -45.8178 101 358 149.352
440 -89.503 -89.503 -100.523 53.1772 -27.399 100 203 133.152
441 -88.521 -89.503 -100.523 -20.2456 -83.8191 102 447 149.852
442 -58.7419 -58.7419 -100.523 1810.29 283.088 176 859 493.354
443 -39.8181 -58.7419 -100.523 1726.52 191.45 161 1400 677.255
444 -51.5944 -58.7419 -100.523 1802.8 438.756 52 1159 517.754
445 -49.1157 -58.7419 -100.523 1935.17 368.253 44 788 448.253
446 -30.8465 -58.7419 -100.523 2010.97 608.081 23 799 372.653
447 -43.9533 -58.7419 -100.523 1931.02 531.083 112 1008 405.252
448 -48.0272 -58.7419 -100.523 1840.33 452.028 89 965 452.652
449 -25.1207 -58.7419 -100.523 1820.42 416.533 56 944 506.74
450 -55.2869 -58.7419 -100.523 1731.07 364.04 111 1236 541.74
451 -55.8582 -58.7419 -100.523 1899.88 424.373 20 1002 456.356
452 -76.5598 -76.5598 -100.523 1828.03 307.094 41 1270 5594
453 -51.0935 -76.5598 -100.523 1686.61 302.123 34 1202 500.052
454 -59.9616 -76.5598 -100.523 1599.21 309.639 53 894 400.73
455 -62.0192 -76.5598 -100.523 1616.37 415.865 105 1455 524.554
456 -73.2568 -76.5598 -100.523 1706.31 213.949 172 1577 572.554
457 -39.333 -76.5598 -100.523 1536.28 442.069 85 1065 454.353
458 -45.6721 -76.5598 -100.523 1608.92 330.54 33 1560 540.33
459 -58.941 -76.5598 -100.523 1286.04 243.813 83 1682 577.754
460 -68.7246 -76.5598 -100.523 1496.18 282.542 109 1240 458.852
461 -80.4852 -80.4852 -100.523 1500.5 323.521 57 1113 492.74
462 -59.9729 -80.4852 -100.523 1308.22 176.369 182 850 495.12
463 -61.6983 -80.4852 -100.523 1416.82 190.284 72 1368 516.254
464 -63.6563 -80.4852 -100.523 1311.3 123.889 167 1203 598.73
465 -63.7518 -80.4852 -100.523 983.603 98.0856 161 815 4872
466 -64.6664 -80.4852 -100.523 1290.99 39.1444 222 1027 566.458
467 -63.111 -80.4852 -100.523 1001.75 112.239 182 1125 558.84
468 -51.7531 -80.4852 -100.523 725.789 30.7474 135 931 519.12
469 -71.9519 -80.4852 -100.523 882.83 8.67276 287 1143 623.953
470 -80.0029 -80.4852 -100.523 976.143 -2.89128 227 1028 528.42
471 -78.428 -80.4852 -100.523 791.042 -2.61044 108 1003 569.74
472 -68.4555 -80.4852 -100.523 668.107 -14.8181 195 986 530.33
473 -62.2104 -80.4852 -100.523 774.746 -30.122 313 1271 664.752
474 -65.7355 -80.4852 -100.523 784.684 -19.2754 198 1129 573.356
475 -71.8046 -80.4852 -100.523 840.746 12.7164 205 1151 582.82
476 -67.0107 -80.4852 -100.523 687.344 -13.6829 261 1090 500.153
477 -71.8025 -80.4852 -100.523 786.991 -15.7719 178 1043 547.66
478 -87.5063 -87.5063 -100.523 791.954 -24.1933 253 949 565.65
479 -86.0261 -87.5063 -100.523 665.295 20.282 196 1145 485.156
480 -89.0723 -89.0723 -100.523 689.807 -30.7615 220 1188 525.853
481 -84.0121 -89.0723 -100.523 631.895 -20.4781 176 894 443.22
482 -90.7143 -90.7143 -100.523 674.951 -20.2651 252 1084 565.32
483 -88.2913 -90.7143 -100.523 583.091 -42.752 289 968 4854
484 -97.3048 -97.3048 -100.523 585.986 -37.2768 206 931 449.052
485 -94.8506 -97.3048 -100.523 428.317 -30.3105 191 959 370.44
486 -93.9408 -97.3048 -100.523 428.602 -53.0704 175 1194 445.252
487 -99.6303 -99.6303 -100.523 578.719 -59.9873 182 654 329.82
488 -97.3909 -99.6303 -100.523 360.828 -68.9287 123 794 312.552
489 -96.7528 -99.6303 -100.523 384.697 -58.2479 85 1080 343.252
490 -97.988 -99.6303 -100.523 195.066 -79.8931 105 464 238.652
491 -97.4698 -99.6303 -100.523 82.6461 -77.6395 73 575 223.954
492 -97.9328 -99.6303 -100.523 130.214 -80.4302 98 429 209.82
493 -99.6545 -99.6545 -100.523 29.5284 -89.9658 76 457 161.62
494 -99.8812 -99.8812 -100.523 123.524 -81.9285 88 527 222.753
495 -99.9198 -99.9198 -100.523 104.167 -86.2867 83 633 181.92
496 -99.1432 -99.9198 -100.523 -6.74835 -89.8405 81 504 172.352
497 -98.1729 -99.9198 -100.523 79.1805 -86.7407 59 738 180.852
498 -99.4703 -99.9198 -100.523 90.8275 -86.4866 76 769 1922
499 -99.9371 -99.9371 -100.523 -40.2056 -92.181 84 524 143.42
500 -100.243 -100.243 -100.523 27.8957 -90.2585 79 649 164.12
501 -100.25 -100.25 -100.523 18.2209 -84.9049 80 657 166.72
502 -99.4523 -100.25 -100.523 -12.7199 -63.8974 70 188 108.52
503 -99.9362 -100.25 -100.523 7.94838 -87.6141 67 566 164.92
504 -99.7509 -100.25 -100.523 -77.8162 -96.0043 75 146 105.952
505 -60.1967 -60.1967 -100.523 1833.29 301.656 44 1435 647.15
506 -52.4988 -60.1967 -100.523 1712.04 393.851 125 1153 518.253
507 -83.9136 -83.9136 -100.523 1825.2 366.322 75 1033 450.18
508 -54.6855 -83.9136 -100.523 1784.56 253.64 102 1073 562.653
509 -64.7798 -83.9136 -100.523 1923.73 538.415 56 913 385.22
510 -39.6784 -83.9136 -100.523 1831.84 496.255 68 1057 486.753
511 -56.9156 -83.9136 -100.523 1872.35 389.858 37 1168 537.65
512 -54.7313 -83.9136 -100.523 1756.32 498.997 53 777 414.72
513 -62.5269 -83.9136 -100.523 1879.4 469.034 104 1573 485.94
514 -50.8107 -83.9136 -100.523 1782.97 313.731 90 1323 500.12
515 -34.7939 -83.9136 -100.523 1525.62 164.454 187 1027 553.33
516 -60.8394 -83.9136 -100.523 1915.63 568.204 63 1116 432.56
517 -77.9517 -83.9136 -100.523 1698.89 317.037 43 1135 508.855
518 -60.9873 -83.9136 -100.523 1752.51 366.83 50 1524 522.554
519 -43.9337 -83.9136 -100.523 1400.58 403.803 60 858 418.23
520 -80.1704 -83.9136 -100.523 1622.99 301.923 51 1309 554.27
521 -56.3087 -83.9136 -100.523 1335.64 129.813 236 1457 645.22
522 -69.2345 -83.9136 -100.523 1319.78 196.091 117 990 475.23
523 -64.4455 -83.9136 -100.523 1206.72 225.536 58 1054 493.75
524 -71.38 -83.9136 -100.523 1210.12 181.396 69 1294 527.552
525 -89.5361 -89.5361 -100.523 1512.82 226.937 111 1205 561.054
526 -66.9767 -89.5361 -100.523 1147.46 79.7548 134 1643 589.92
527 -86.5915 -89.5361 -100.523 1102.97 44.2402 205 1939 705.352
528 -86.1846 -89.5361 -100.523 972.302 24.4834 275 1360 696.854
529 -70.8977 -89.5361 -100.523 924.89 19.9328 229 1182 553.52
530 -68.7918 -89.5361 -100.523 1117.56 103.037 68 1150 583.95
531 -80.7772 -89.5361 -100.523 880.867 37.2568 187 1003 577.43
532 -53.2529 -89.5361 -100.523 780.178 -4.44172 177 950 5413
533 -88.8678 -89.5361 -100.523 676.791 -4.21531 249 1075 498.44
534 -86.0782 -89.5361 -100.523 710.577 9.14981 229 1061 537.62
535 -86.6064 -89.5361 -100.523 796.512 99.9478 123 785 441.655
536 -87.1099 -89.5361 -100.523 771.399 -14.7763 204 1118 525.854
537 -95.8543 -95.8543 -100.523 720.278 -22.1624 192 1268 538.62
538 -88.8044 -95.8543 -100.523 661.77 -21.4683 186 732 407.23
539 -93.8055 -95.8543 -100.523 592.292 -22.673 187 723 443.54
540 -91.7779 -95.8543 -100.523 576.354 -19.5942 115 1039 424.652
541 -98.1575 -98.1575 -100.523 443.957 -51.0911 116 861 355.52
542 -97.0145 -98.1575 -100.523 307.322 -59.6734 101 717 279.22
543 -99.1226 -99.1226 -100.523 244.582 -66.9171 102 453 264.654
544 -99.6465 -99.6465 -100.523 222.548 -71.0886 133 583 271.053
545 -94.7709 -99.6465 -100.523 423.215 22.5534 106 645 266.92
